updated_at,status,accel_x,accel_y,accel_z,rot_x,rot_y,rot_z,pose_x,pose_y,pose_z,throttle,rpm,speed,eng_load,latitude,longitude,altitude,heading,speed_gps,suhu,humid,data2,data3
1/25/2020 14:06:52,ToMegamendung,0.057,0.202,0.9566,-2.2554,-0.154,6.34,-9.1214,4.605,15.4108,9.412,951.2,2.4,50.354,-6.6368828,106.8444582,373.6,187.052,2.57,28.882,60.736,27.944,58.16
1/25/2020 14:06:55,ToMegamendung,0.1212,0.2264,0.913,-3.0688,-1.6418,2.031,-0.1084,3.6182,13.9048,12.55,1094.4,4,56.942,-6.6368814,106.8444626,373.6,146.696,2.57,28.884,60.464,27.992,57.682
1/25/2020 14:06:58,ToMegamendung,0.196,0.2238,0.8914,-4.0316,-3.0884,-3.485,8.072,3.0334,14.115,14.826,1145,5.4,62.668,-6.63688,106.844467,373.6,106.34,2.57,28.884,60.136,27.994,57.524
1/25/2020 14:06:58,ToMegamendung,0.2002,0.2136,0.8888,-4.6892,-3.2272,-7.3882,3.5112,3.6912,13.4846,14.668,1228.2,8,69.256,-6.6368776,106.8444846,373.5,103.836,3.068,28.886,59.868,27.996,57.632
1/25/2020 14:07:01,ToMegamendung,0.2044,0.2034,0.8862,-5.3468,-3.366,-11.2914,-1.0496,4.349,12.8542,14.51,1311.4,10.6,75.844,-6.6368752,106.8445022,373.5,101.332,3.566,28.888,59.6,27.994,57.456
1/25/2020 14:07:04,ToMegamendung,0.2106,0.203,0.8754,-4.9562,-3.775,-14.6254,-10.533,7.346,12.9944,14.04,1464.4,13.2,72.628,-6.6368728,106.8445198,373.5,98.828,4.064,28.888,59.762,27.994,57.384
1/25/2020 14:07:04,ToMegamendung,0.157,0.177,0.9188,-3.7888,-2.5314,-12.5594,-19.9802,10.5256,13.2396,10.746,1481.2,14.8,62.51,-6.6368704,106.8445374,373.4,96.324,4.562,28.894,60.046,27.954,57.708
1/25/2020 14:07:07,ToMegamendung,0.1388,0.139,0.9372,-3.1188,-1.7258,-12.2512,-29.6808,19.5894,14.2202,8.942,1453.4,16.8,61.02,-6.636868,106.844555,373.4,93.82,5.06,28.902,60.4,27.996,57.178
1/25/2020 14:07:07,ToMegamendung,0.166,0.136,0.9226,-2.519,-2.0234,-14.9918,-31.961,28.763,15.6562,10.826,1434.8,17,63.452,-6.636868,106.844555,373.4,93.82,5.06,28.904,60.69,27.956,57.46
1/25/2020 14:07:10,ToMegamendung,0.1542,0.1148,0.92,-1.672,-1.9258,-14.6104,-33.7708,39.5812,18.5282,11.298,1330.2,17.4,58.59,-6.6369308,106.8445676,373.9,120.008,8.282,28.904,61,27.96,57.474
1/25/2020 14:07:10,ToMegamendung,0.1506,0.0846,0.907,-1.9222,-1.9686,-13.2462,-33.5538,47.11,20.6996,11.376,1199.6,18,59.924,-6.6369936,106.8445802,374.4,146.196,11.504,28.904,61.09,27.96,57.39
1/25/2020 14:07:13,ToMegamendung,0.1688,0.0494,0.8984,-3.2574,-2.724,-16.6976,-28.4502,56.4296,23.8168,11.454,1082.6,18,61.1,-6.6370564,106.8445928,375,172.384,14.726,28.904,61.132,27.964,57.454
1/25/2020 14:07:13,ToMegamendung,0.0912,0.0104,0.879,-2.4122,-0.3146,-11.3814,-19.0754,58.5858,23.5716,9.65,998.4,17.4,50.432,-6.6371192,106.8446054,375.6,198.572,17.948,28.904,61.066,27.928,58.056
1/25/2020 14:07:16,ToMegamendung,0.0136,-0.0286,0.8596,-1.567,2.0948,-6.0652,-9.7006,60.742,23.3264,7.846,914.2,16.8,39.764,-6.637182,106.844618,376.2,224.76,21.17,28.904,61,27.968,57.648
1/25/2020 14:07:16,ToMegamendung,0.0256,-0.0176,0.8468,-1.77,1.2144,-4.8674,-1.2668,61.948,21.8204,8.552,1035.4,15.2,40.156,-6.6371946,106.8445448,376.2,239.436,19.502,28.91,60.752,27.974,57.742
1/25/2020 14:07:19,ToMegamendung,0.0376,-0.0066,0.834,-1.973,0.334,-3.6696,7.167,63.154,20.3144,9.258,1156.6,13.6,40.548,-6.6372072,106.8444716,376.2,254.112,17.834,28.916,60.504,27.974,57.842
1/25/2020 14:07:22,ToMegamendung,-0.0474,0.0314,0.8384,-1.4328,0.5232,6.0394,6.9136,63.2636,17.8976,11.296,1215.8,13.8,50.352,-6.6372198,106.8443984,376.1,268.788,16.166,28.924,60.198,27.978,57.892
1/25/2020 14:07:22,ToMegamendung,-0.072,0.0852,0.8786,-2.5756,-2.0144,8.7386,2.6424,64.6524,18.1078,13.726,1286.8,14.2,63.372,-6.6372324,106.8443252,376,283.464,14.498,28.93,59.93,28.012,57.366
1/25/2020 14:07:25,ToMegamendung,-0.0608,0.1266,0.9584,-2.9814,-3.6136,7.991,-5.3932,64.7256,17.7576,13.726,1347.8,16.2,74.98,-6.637245,106.844252,376,298.14,12.83,28.934,59.494,27.98,57.776
1/25/2020 14:07:25,ToMegamendung,-0.1002,0.1362,1.0196,-2.5862,-2.3182,8.2398,-12.9582,64.1044,17.2322,12.628,1289.4,19,82.822,-6.637245,106.844252,376,298.14,12.83,28.934,59.22,28.012,57.214
1/25/2020 14:07:28,ToMegamendung,-0.1424,0.1242,1.0444,-2.3756,-0.809,8.4946,-19.9802,62.935,17.3722,11.608,1214.6,21,78.508,-6.637245,106.844252,376,298.14,12.83,28.934,58.85,28.01,57.188
1/25/2020 14:07:28,ToMegamendung,-0.105,0.117,1.0504,-0.772,0.7368,6.534,-25.5544,56.795,16.3214,12.472,1212.4,20.4,76.626,-6.6372726,106.844158,375.9,284.172,13.98,28.934,58.558,28.04,56.488
1/25/2020 14:07:31,ToMegamendung,-0.0676,0.1098,1.0564,0.8316,2.2826,4.5734,-31.1286,50.655,15.2706,13.336,1210.2,19.8,74.744,-6.6373002,106.844064,375.5,270.204,15.13,28.934,58.266,28.01,56.86
1/25/2020 14:07:31,ToMegamendung,-0.0728,0.1374,1.022,-0.2762,1.9028,5.7528,-32.106,43.5282,15.5858,15.218,1267.2,18.2,73.646,-6.6373278,106.84397,375.1,256.236,16.28,28.934,58.198,28.01,56.798
1/25/2020 14:07:34,ToMegamendung,-0.078,0.165,0.9876,-1.384,1.523,6.9322,-33.0834,36.4014,15.901,17.1,1324.2,16.6,72.548,-6.6373554,106.843876,374.7,242.268,17.43,28.934,58.13,28.008,56.664
1/25/2020 14:07:37,ToMegamendung,-0.0628,0.2172,1.0038,0.1082,2.7512,6.5324,-35.0742,27.9588,14.7452,19.06,1403.8,16,86.9,-6.637383,106.843782,374.3,228.3,18.58,28.942,58.292,27.978,57.052
1/25/2020 14:07:37,ToMegamendung,-0.0408,0.2296,0.9108,0.36,2.5772,4.4022,-33.7712,23.3538,15.0254,16.784,1454.4,16.6,78.822,-6.6374568,106.843789,374.6,213.814,18.668,28.944,58.58,27.946,57.574
1/25/2020 14:07:40,ToMegamendung,-0.0188,0.242,0.8178,0.6118,2.4032,2.272,-32.4682,18.7488,15.3056,14.508,1505,17.2,70.744,-6.6375306,106.843796,374.9,199.328,18.756,28.946,58.868,27.972,57.072
1/25/2020 14:07:40,ToMegamendung,-0.0212,0.2122,0.854,2.98,3.7794,0.7508,-32.6128,16.1904,14.2548,12.704,1378.4,16.8,60.784,-6.6376044,106.843803,375.2,184.842,18.844,28.954,59.128,27.97,57.078
1/25/2020 14:07:43,ToMegamendung,-0.0236,0.1824,0.8902,5.3482,5.1556,-0.7704,-32.7574,13.632,13.204,10.9,1251.8,16.4,50.824,-6.6376782,106.84381,375.6,170.356,18.932,28.962,59.388,27.968,57.136
1/25/2020 14:07:46,ToMegamendung,0.0054,0.1584,0.9272,4.7318,3.7656,-0.8436,-32.2146,12.9376,12.4686,8.862,1148.2,15.8,37.884,-6.637752,106.843817,375.9,155.87,19.02,28.962,59.498,27.966,57.028
1/25/2020 14:07:46,ToMegamendung,0.0014,0.1518,1.0062,3.9124,3.3582,-0.9626,-32.7214,13.0108,11.1378,8.47,1089.8,14,37.02,-6.6378212,106.8438546,376.4,154.446,17.772,28.966,59.434,27.964,56.866
1/25/2020 14:07:49,ToMegamendung,-0.0026,0.1452,1.0852,3.093,2.9508,-1.0816,-33.2282,13.084,9.807,8.078,1031.4,12.2,36.156,-6.6378904,106.8438922,376.9,153.022,16.524,28.97,59.37,27.964,56.78
1/25/2020 14:07:49,ToMegamendung,0.037,0.151,1.0618,1.1368,1.9514,-1.4952,-33.1198,13.7054,9.772,8,1079,11.4,35.842,-6.6379596,106.8439298,377.4,151.598,15.276,28.97,59.23,27.992,56.11
1/25/2020 14:07:52,ToMegamendung,0.0566,0.1542,1.0178,-0.0672,0.9276,-1.857,-32.8304,13.0476,10.4026,8,1050.6,9.2,37.254,-6.6380288,106.8439674,377.9,150.174,14.028,28.976,59.094,27.96,56.392
1/25/2020 14:07:55,ToMegamendung,0.0272,0.1486,0.9588,-0.702,0.8482,-2.0936,-32.758,12.3898,11.5234,8.078,993,7,38.352,-6.638098,106.844005,378.3,148.75,12.78,28.982,58.974,27.986,55.792
1/25/2020 14:07:55,ToMegamendung,0.0346,0.1556,0.9864,-1.2376,0.514,-1.6634,-32.8664,11.6954,12.469,8.628,1036.6,6.8,44.156,-6.638098,106.844005,378.3,148.75,12.78,28.988,58.92,28.014,55.248
1/25/2020 14:07:58,ToMegamendung,0.042,0.1626,1.014,-1.7732,0.1798,-1.2332,-32.9748,11.001,13.4146,9.178,1080.2,6.6,49.96,-6.638098,106.844005,378.3,148.75,12.78,28.994,58.866,27.982,55.638
1/25/2020 14:08:01,ToMegamendung,0.038,0.1518,0.9826,-0.937,0.0242,-0.838,-32.9386,9.7948,13.3796,9.256,1032.2,6,50.902,-6.6381438,106.8440296,378.6,149.292,12.38,29.006,58.852,27.95,56.126
1/25/2020 14:08:01,ToMegamendung,0.054,0.1436,0.9718,-0.853,-0.107,-0.4946,-33.0834,9.8678,12.679,9.256,1060.2,6.8,50.118,-6.6381896,106.8440542,378.9,149.834,11.98,29.012,58.834,27.978,55.606
1/25/2020 14:08:04,ToMegamendung,0.0582,0.1646,0.978,-1.1764,-0.284,-0.2962,-32.1422,11.3296,13.1692,10.59,1208.4,7.4,60.156,-6.6382354,106.8440788,379.2,150.376,11.58,29.014,58.784,27.976,55.574
1/25/2020 14:08:04,ToMegamendung,0.0474,0.1686,0.962,-1.2068,-0.1802,-0.4686,-30.9116,12.499,14.1498,10.826,1215,7.4,64.156,-6.6382812,106.8441034,379.5,150.918,11.18,29.016,58.744,27.946,56.124
1/25/2020 14:08:07,ToMegamendung,0.052,0.1466,0.9604,-1.6934,-0.38,-0.7294,-31.165,13.0472,16.7066,10.042,1162.8,7.8,59.058,-6.638327,106.844128,379.8,151.46,10.78,29.018,58.706,27.946,56.188
1/25/2020 14:08:07,ToMegamendung,0.0556,0.1498,0.9918,-2.557,-0.7294,-0.9628,-31.563,13.8148,19.4736,10.356,1224.2,8,60.782,-6.638327,106.844128,379.8,151.46,10.78,29.014,58.676,27.974,55.646
1/25/2020 14:08:10,ToMegamendung,0.0506,0.184,0.9978,-2.7738,-0.8636,-1.0848,-31.4906,13.888,20.2442,11.532,1333.4,7.6,67.37,-6.638327,106.844128,379.8,151.46,10.78,29.008,58.644,27.946,56.222
1/25/2020 14:08:10,ToMegamendung,0.0538,0.1666,0.9986,-2.838,-0.9368,-1.1184,-32.468,12.0972,19.5788,10.12,1221.4,8,56.076,-6.6383656,106.8441534,380,151.058,10.65,29.006,58.588,27.918,56.78
1/25/2020 14:08:13,ToMegamendung,0.057,0.1492,0.9994,-2.9022,-1.01,-1.152,-33.4454,10.3064,18.9134,8.708,1109.4,8.4,44.782,-6.6384042,106.8441788,380.2,150.656,10.52,29.004,58.532,27.944,56.232
1/25/2020 14:08:13,ToMegamendung,0.0436,0.1644,0.9582,-2.3668,-0.563,-1.0528,-33.2282,9.8678,16.1114,9.492,1103.6,7.4,47.058,-6.6384428,106.8442042,380.3,150.254,10.39,29.01,58.39,27.97,55.636
1/25/2020 14:08:16,ToMegamendung,0.0424,0.1918,0.9018,-1.9214,-0.5402,-0.6638,-32.432,9.3562,13.5196,10.118,1130,7.2,50.196,-6.6384814,106.8442296,380.5,149.852,10.26,29.014,58.166,27.94,56.076
1/25/2020 14:08:19,ToMegamendung,0.0498,0.1882,0.8708,-2.1228,-0.7326,-0.3862,-32.1062,9.539,12.9242,9.882,1108.6,7.6,48.47,-6.63852,106.844255,380.6,149.45,10.13,29.02,57.944,27.966,55.46
1/25/2020 14:08:19,ToMegamendung,0.0564,0.187,0.8536,-2.2554,-0.3466,-0.9004,-31.4546,10.0508,13.1344,11.214,1154,7.8,49.96,-6.6385526,106.8442746,380.8,148.218,10.196,29.02,57.634,27.99,54.846
1/25/2020 14:08:22,ToMegamendung,0.063,0.1858,0.8364,-2.388,0.0394,-1.4146,-30.803,10.5626,13.3446,12.546,1199.4,8,51.45,-6.6385852,106.8442942,380.9,146.986,10.262,29.02,57.324,27.964,55.258
1/25/2020 14:08:25,ToMegamendung,0.0552,0.1586,0.872,-2.0278,0.0014,-1.6772,-30.5498,11.3302,14.5004,11.448,1138,8.6,47.37,-6.6386178,106.8443138,381,145.754,10.328,29.018,57.058,27.962,55.172
1/25/2020 14:08:25,ToMegamendung,0.0416,0.1762,0.8522,-2.6168,-0.9354,-1.6894,-31.7442,12.6092,14.6054,10.508,1258,9,52.624,-6.6386504,106.8443334,381.1,144.522,10.394,29.02,56.85,27.96,55.184
1/25/2020 14:08:28,ToMegamendung,0.028,0.1938,0.8324,-3.2058,-1.8722,-1.7016,-32.9386,13.8882,14.7104,9.568,1378,9.4,57.878,-6.638683,106.844353,381.2,143.29,10.46,29.022,56.642,27.956,55.11
1/25/2020 14:08:28,ToMegamendung,0.0408,0.1778,0.8402,-2.861,-2.2796,-0.809,-33.952,15.35,14.7104,8.784,1306.2,8.4,57.172,-6.638683,106.844353,381.2,143.29,10.46,29.03,56.572,27.93,55.638
1/25/2020 14:08:31,ToMegamendung,0.0536,0.1618,0.848,-2.5162,-2.687,0.0836,-34.9654,16.8118,14.7104,8,1234.4,7.4,56.466,-6.638683,106.844353,381.2,143.29,10.46,29.038,56.502,27.952,55.194
1/25/2020 14:08:34,ToMegamendung,0.0652,0.1782,0.8412,-2.9098,-2.8274,0.4164,-34.7844,17.9446,14.8856,8.236,1211.8,6.4,60.232,-6.6387344,106.8443768,381.3,146,8.412,29.046,56.546,27.95,55.228
1/25/2020 14:08:34,ToMegamendung,0.0704,0.1376,0.905,-2.2642,-1.6448,0.209,-33.7348,18.639,15.9014,8.472,975.6,4.8,53.802,-6.6387858,106.8444006,381.5,148.71,6.364,29.052,56.614,27.952,55.274
1/25/2020 14:08:37,ToMegamendung,0.0776,0.1048,0.9602,-1.698,-0.5202,-0.0474,-33.1918,18.6756,16.2166,10.824,750.6,2.8,47.686,-6.6388372,106.8444244,381.6,151.42,4.316,29.06,56.724,27.93,55.896
1/25/2020 14:08:37,ToMegamendung,0.0628,0.1256,0.9622,-1.8796,-0.5186,-0.3602,-33.1918,18.6756,16.0764,12.706,751.6,1.8,51.374,-6.6388886,106.8444482,381.8,154.13,2.268,29.068,56.84,27.952,55.39
1/25/2020 14:08:40,ToMegamendung,0.044,0.153,0.9582,-2.7632,-0.5246,-0.0656,-32.6852,18.0178,15.656,12.236,853.4,2.6,50.904,-6.63894,106.844472,381.9,156.84,0.22,29.076,56.984,27.95,55.366
1/25/2020 14:08:40,ToMegamendung,0.042,0.1674,0.9436,-3.5446,-0.5902,0.4928,-32.6852,16.7022,14.6752,12,965.4,4,47.06,-6.63894,106.844472,381.9,156.84,0.22,29.078,57.054,27.926,55.956
1/25/2020 14:08:43,ToMegamendung,0.0468,0.176,0.9574,-3.4012,-0.459,0.36,-33.3728,15.0576,13.6594,11.764,969.8,4,44.55,-6.6389504,106.8444796,382,156.84,0.298,29.08,57.136,27.926,55.938
1/25/2020 14:08:43,ToMegamendung,0.0496,0.1768,0.9798,-3.1784,-0.2698,0.2762,-33.5538,14.0708,13.3442,9.412,963,4.4,41.726,-6.6389608,106.8444872,382,156.84,0.376,29.08,57.176,27.946,55.38
1/25/2020 14:08:46,ToMegamendung,0.0518,0.1782,0.984,-3.1036,-0.2256,0.2412,-33.373,12.7186,12.889,7.06,975,4.6,50.588,-6.6389712,106.8444948,382,156.84,0.454,29.084,57.226,27.944,55.37
1/25/2020 14:08:46,ToMegamendung,0.058,0.173,0.9942,-2.3268,-0.1738,-0.4012,-33.6988,12.0242,12.714,7.06,886.2,3,63.608,-6.6389816,106.8445024,382,156.84,0.532,29.088,57.248,27.92,55.874
1/25/2020 14:08:49,ToMegamendung,0.0626,0.167,1.0052,-1.6478,-0.1372,-0.9124,-34.4226,12.609,12.644,7.06,779.2,1.6,64.706,-6.638992,106.84451,382.1,156.84,0.61,29.092,57.23,27.94,55.282
1/25/2020 14:08:49,ToMegamendung,0.0598,0.1734,0.9864,-1.8402,-0.1982,-0.8682,-33.9522,12.5724,12.8192,7.06,810,1.8,64.862,-6.6390026,106.8445176,382.1,153.882,0.85,29.092,57.118,27.96,54.708
1/25/2020 14:08:52,ToMegamendung,0.057,0.1798,0.9676,-2.0326,-0.2592,-0.824,-33.4818,12.5358,12.9944,7.06,840.8,2,65.018,-6.6390132,106.8445252,382.1,150.924,1.09,29.092,57.006,27.934,55.224
1/25/2020 14:08:52,ToMegamendung,0.057,0.1766,0.9756,-2.0936,-0.1204,-0.8042,-33.735,12.9378,12.3288,7.06,842.8,2.6,52.782,-6.6390238,106.8445328,382.2,147.966,1.33,29.094,56.856,27.91,55.768
1/25/2020 14:08:55,ToMegamendung,0.057,0.1734,0.9836,-2.1546,0.0184,-0.7844,-33.9882,13.3398,11.6632,7.06,844.8,3.2,40.546,-6.6390344,106.8445404,382.2,145.008,1.57,29.096,56.706,27.932,55.232
1/25/2020 14:08:58,ToMegamendung,0.0588,0.1758,0.9854,-2.0722,0.1756,-0.9842,-32.5042,13.6686,12.3286,7.53,858.8,2.8,40.468,-6.6390516,106.8445544,382.3,139.708,1.87,29.098,56.63,27.932,55.22
1/25/2020 14:08:58,ToMegamendung,0.0612,0.1716,0.9886,-2.0432,0.2336,-1.0482,-31.5268,14.9478,12.7838,8,842.6,2.2,39.998,-6.6390582,106.8445608,382.3,137.366,1.93,29.104,56.636,27.908,55.826
1/25/2020 14:09:01,ToMegamendung,0.0636,0.1656,0.9984,-1.799,0.4624,-1.1596,-30.9476,15.6788,13.4142,8.314,808.4,1.6,43.136,-6.6390648,106.8445672,382.3,135.024,1.99,29.116,56.68,27.932,55.286
1/25/2020 14:09:01,ToMegamendung,0.0638,0.1686,0.9996,-1.5382,0.6364,-1.2954,-30.0066,16.3366,15.0254,8.628,784.2,0.8,46.98,-6.6390714,106.8445736,382.3,132.682,2.05,29.122,56.752,27.932,55.33
1/25/2020 14:09:04,ToMegamendung,0.058,0.1952,0.978,-1.8312,0.5616,-1.2222,-29.5,16.4096,18.0376,9.962,859.4,0.4,52.784,-6.639078,106.84458,382.3,130.34,2.11,29.128,56.832,27.91,55.962
1/25/2020 14:09:04,ToMegamendung,0.052,0.217,0.9618,-2.1698,0.4836,-1.0606,-30.3326,15.2766,19.6138,10.826,940.8,0.8,58.352,-6.639078,106.84458,382.3,130.34,2.11,29.134,56.878,27.912,55.996
1/25/2020 14:09:07,ToMegamendung,0.0518,0.1916,0.9628,-2.2018,0.3782,-1.114,-30.9842,14.5458,19.1236,10.356,934.2,1.2,58.588,-6.639078,106.84458,382.3,130.34,2.11,29.142,56.976,27.912,56.036
1/25/2020 14:09:07,ToMegamendung,0.0552,0.1898,0.9466,-2.3758,0.1432,-1.056,-30.405,13.8148,19.0536,10.042,935.2,1.2,55.136,-6.639082,106.8445834,382.3,131.894,2.11,29.138,57.02,27.888,56.554
1/25/2020 14:09:10,ToMegamendung,0.0586,0.188,0.9304,-2.5498,-0.0918,-0.998,-29.8258,13.0838,18.9836,9.728,936.2,1.2,51.684,-6.639086,106.8445868,382.4,133.448,2.11,29.134,57.064,27.914,56.046
1/25/2020 14:09:10,ToMegamendung,0.0726,0.2084,0.913,-2.7284,0.1616,-1.149,-29.0294,13.0838,16.9522,8.786,955.4,1,46.744,-6.63909,106.8445902,382.4,135.002,2.11,29.134,57.116,27.94,55.484
1/25/2020 14:09:13,ToMegamendung,0.0786,0.18,0.9186,-2.3242,0.1616,-1.3214,-29.0294,13.0838,14.9908,7.452,857.2,0.6,41.412,-6.639094,106.8445936,382.4,136.556,2.11,29.136,57.136,27.944,55.536
1/25/2020 14:09:16,ToMegamendung,0.0788,0.1988,0.907,-2.2266,0.189,-1.2788,-29.2104,12.6816,15.0958,7.452,847,0.2,41.412,-6.639098,106.844597,382.4,138.11,#DIV/0!,29.136,57.104,27.942,55.418
1/25/2020 14:09:16,ToMegamendung,0.0778,0.1984,0.9054,-2.1564,0.2318,-1.2864,-29.5362,12.2796,15.341,7.452,849.2,0.2,41.334,-6.6390998,106.844595,382.4,164.668,#DIV/0!,29.148,57.072,27.972,54.98
1/25/2020 14:09:19,ToMegamendung,0.0768,0.198,0.9038,-2.0862,0.2746,-1.294,-29.862,11.8776,15.5862,7.452,851.4,0.2,41.256,-6.6391016,106.844593,382.4,191.226,#DIV/0!,29.16,57.04,27.942,55.388
1/25/2020 14:09:22,ToMegamendung,0.0738,0.1532,0.9348,-1.4042,0.1784,-1.326,-30.9118,11.695,15.6212,7.06,736.6,0,40.706,-6.6391034,106.844591,382.4,217.784,#DIV/0!,29.166,57.02,27.946,55.572
1/25/2020 14:09:22,ToMegamendung,0.075,0.1596,0.9442,-1.3584,0.3036,-1.3092,-30.8394,11.9874,16.812,7.452,730,0,43.45,-6.6391052,106.844589,382.4,244.342,#DIV/0!,29.17,57.048,27.948,55.56
1/25/2020 14:09:25,ToMegamendung,0.0762,0.166,0.9536,-1.3126,0.4288,-1.2924,-30.767,12.2798,18.0028,7.844,723.4,0,46.194,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.174,57.076,27.944,55.6
1/25/2020 14:09:25,ToMegamendung,0.0746,0.1642,0.9502,-1.546,0.1418,-1.2574,-31.2014,13.4494,19.9642,8.158,720.4,0,49.646,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.168,57.108,27.908,56.084
1/25/2020 14:09:28,ToMegamendung,0.073,0.1624,0.9468,-1.7794,-0.1452,-1.2224,-31.6358,14.619,21.9256,8.472,717.4,0,53.098,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.162,57.14,27.948,55.648
1/25/2020 14:09:31,ToMegamendung,0.0726,0.158,0.9322,-1.9182,-0.3206,-1.195,-31.2738,14.7652,24.3072,8.394,714.8,0,56.55,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.164,57.158,27.91,55.998
1/25/2020 14:09:31,ToMegamendung,0.0736,0.1542,0.9226,-1.883,-0.319,-1.2026,-31.0204,14.2902,23.2916,7.924,718,0,53.334,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.164,57.16,27.872,56.534
1/25/2020 14:09:34,ToMegamendung,0.0746,0.1504,0.913,-1.8478,-0.3174,-1.2102,-30.767,13.8152,22.276,7.454,721.2,0,50.118,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.164,57.162,27.916,55.966
1/25/2020 14:09:34,ToMegamendung,0.0714,0.1534,0.9228,-1.7456,-0.1738,-1.2132,-30.6946,12.938,20.1044,7.062,727.6,0,45.334,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.172,57.114,27.954,55.284
1/25/2020 14:09:37,ToMegamendung,0.0682,0.1564,0.9326,-1.6434,-0.0302,-1.2162,-30.6222,12.0608,17.9328,6.67,734,0,40.55,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.18,57.066,27.914,55.816
1/25/2020 14:09:40,ToMegamendung,0.0638,0.1602,0.945,-1.6998,-0.1294,-1.1856,-30.7308,11.7318,15.9364,6.748,736.4,0,37.176,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.178,56.918,27.918,55.864
1/25/2020 14:09:40,ToMegamendung,0.0618,0.161,0.951,-1.8768,-0.3736,-1.1474,-31.0566,11.549,16.1114,6.826,742.2,0,37.568,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.178,56.77,27.95,55.198
1/25/2020 14:09:43,ToMegamendung,0.0628,0.1634,0.9598,-2.0004,-0.4408,-1.1474,-30.405,11.9876,16.2514,6.982,753.8,0,37.96,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.18,56.532,27.912,55.888
1/25/2020 14:09:43,ToMegamendung,0.0684,0.1646,0.9626,-1.9576,-0.2944,-1.184,-29.7534,12.4994,16.0412,7.138,756.6,0,39.37,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.178,56.356,27.908,56.296
1/25/2020 14:09:46,ToMegamendung,0.071,0.1994,0.9362,-1.724,-0.0016,-1.2756,-29.138,12.6822,16.0062,7.138,892.2,0.4,46.664,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.178,56.128,27.94,55.806
1/25/2020 14:09:46,ToMegamendung,0.0686,0.1846,0.9298,-1.8842,-0.1602,-1.3062,-28.6312,13.34,16.6368,7.608,880.4,0.8,50.508,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.186,56.01,27.972,55.218
1/25/2020 14:09:49,ToMegamendung,0.0662,0.1698,0.9234,-2.0444,-0.3188,-1.3368,-28.1244,13.9978,17.2674,8.078,868.6,1.2,54.352,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.194,55.892,27.952,55.908
1/25/2020 14:09:49,ToMegamendung,0.0626,0.1634,0.9162,-2.1954,-0.5308,-1.2834,-29.138,13.6322,17.5476,8.314,862.8,1.2,57.334,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.2,55.834,27.982,55.296
1/25/2020 14:09:52,ToMegamendung,0.059,0.157,0.909,-2.3464,-0.7428,-1.23,-30.1516,13.2666,17.8278,8.55,857,1.2,60.316,-6.639107,106.844587,382.4,270.9,#DIV/0!,29.206,55.776,27.96,55.616
1/25/2020 14:09:55,ToMegamendung,0.0564,0.119,0.9256,-2.7722,-1.2218,-1.1064,-31.4908,13.23,17.7928,8.392,700.8,0.8,54.198,-6.6391146,106.844592,382.4,243.828,#DIV/0!,29.21,55.804,27.94,56.136
1/25/2020 14:09:55,ToMegamendung,0.0562,0.131,0.9222,-2.7936,-1.2188,-1.0454,-32.3956,12.828,17.2674,7.686,695,0.4,50.12,-6.6391222,106.844597,382.4,216.756,#DIV/0!,29.21,55.808,27.938,56.172
1/25/2020 14:09:58,ToMegamendung,0.057,0.1488,0.9326,-2.638,-0.9946,-1.0042,-32.9386,11.7682,16.3916,6.98,703.6,0,44.552,-6.6391298,106.844602,382.5,189.684,#DIV/0!,29.212,55.814,27.94,56.192
1/25/2020 14:09:58,ToMegamendung,0.056,0.1566,0.941,-2.545,-0.894,-1.0088,-32.9386,11.1104,15.9012,6.43,700.4,0,39.846,-6.6391374,106.844607,382.5,162.612,#DIV/0!,29.214,55.85,27.936,56.272
1/25/2020 14:10:01,ToMegamendung,0.0556,0.1608,0.9362,-2.5634,-0.978,-1.0148,-33.3366,10.7084,15.0256,6.116,688.4,0,36.944,-6.639145,106.844612,382.5,135.54,#DIV/0!,29.214,55.89,27.956,55.796
1/25/2020 14:10:01,ToMegamendung,0.0574,0.1636,0.9478,-2.3834,-0.795,-0.9552,-32.7938,11.1836,14.36,6.352,713,0.4,36.63,-6.639145,106.844612,382.5,135.54,#DIV/0!,29.216,55.876,27.96,55.812
1/25/2020 14:10:05,ToMegamendung,0.0592,0.1664,0.9594,-2.2034,-0.612,-0.8956,-32.251,11.6588,13.6944,6.588,737.6,0.8,36.316,-6.639145,106.844612,382.5,135.54,#DIV/0!,29.218,55.862,27.958,55.824
