no time angle_min angle_max angle_increment time_increment scan_time range_min range_max range_size count countless
503 20190828141801 -3.124139071 3.141592741 0.017453292 0.000221972 0.079687878 0.150000006 16.000000000 24 20 4
504 20190828141801 -3.124139071 3.141592741 0.017453292 0.000222232 0.079781406 0.150000006 16.000000000 24 20 4
505 20190828141801 -3.124139071 3.141592741 0.017453292 0.000199990 0.071796238 0.150000006 16.000000000 24 20 4
506 20190828141801 -3.124139071 3.141592741 0.017453292 0.000222138 0.079747722 0.150000006 16.000000000 24 20 4
507 20190828141801 -3.124139071 3.141592741 0.017453292 0.000222065 0.079721339 0.150000006 16.000000000 24 20 4
508 20190828141801 -3.124139071 3.141592741 0.017453292 0.000222156 0.079754047 0.150000006 16.000000000 24 20 4
509 20190828141801 -3.124139071 3.141592741 0.017453292 0.000222110 0.079737604 0.150000006 16.000000000 24 20 4
510 20190828141801 -3.124139071 3.141592741 0.017453292 0.000222197 0.079768866 0.150000006 16.000000000 24 20 4
511 20190828141801 -3.124139071 3.141592741 0.017453292 0.000222081 0.079727180 0.150000006 16.000000000 24 21 3
512 20190828141801 -3.124139071 3.141592741 0.017453292 0.000199837 0.071741328 0.150000006 16.000000000 24 21 3
513 20190828141801 -3.124139071 3.141592741 0.017453292 0.000222113 0.079738654 0.150000006 16.000000000 24 21 3
514 20190828141801 -3.124139071 3.141592741 0.017453292 0.000222308 0.079808608 0.150000006 16.000000000 24 21 3
515 20190828141802 -3.124139071 3.141592741 0.017453292 0.000222061 0.079719976 0.150000006 16.000000000 24 21 3
516 20190828141802 -3.124139071 3.141592741 0.017453292 0.000222160 0.079755276 0.150000006 16.000000000 24 21 3
517 20190828141802 -3.124139071 3.141592741 0.017453292 0.000221995 0.079696164 0.150000006 16.000000000 24 21 3
518 20190828141802 -3.124139071 3.141592741 0.017453292 0.000200032 0.071811393 0.150000006 16.000000000 24 21 3
519 20190828141802 -3.124139071 3.141592741 0.017453292 0.000222088 0.079729684 0.150000006 16.000000000 24 21 3
520 20190828141802 -3.124139071 3.141592741 0.017453292 0.000222098 0.079733275 0.150000006 16.000000000 24 21 3
521 20190828141802 -3.124139071 3.141592741 0.017453292 0.000222200 0.079769857 0.150000006 16.000000000 24 21 3
522 20190828141802 -3.124139071 3.141592741 0.017453292 0.000222074 0.079724498 0.150000006 16.000000000 24 21 3
523 20190828141802 -3.124139071 3.141592741 0.017453292 0.000222297 0.079804607 0.150000006 16.000000000 24 20 4
524 20190828141802 -3.124139071 3.141592741 0.017453292 0.000199785 0.071722992 0.150000006 16.000000000 24 20 4
525 20190828141802 -3.124139071 3.141592741 0.017453292 0.000222178 0.079761907 0.150000006 16.000000000 24 21 3
526 20190828141802 -3.124139071 3.141592741 0.017453292 0.000222134 0.079746120 0.150000006 16.000000000 24 21 3
527 20190828141802 -3.124139071 3.141592741 0.017453292 0.000222287 0.079800978 0.150000006 16.000000000 24 21 3
528 20190828141803 -3.124139071 3.141592741 0.017453292 0.000221928 0.079672165 0.150000006 16.000000000 24 21 3
529 20190828141803 -3.124139071 3.141592741 0.017453292 0.000222298 0.079804882 0.150000006 16.000000000 24 21 3
530 20190828141803 -3.124139071 3.141592741 0.017453292 0.000221870 0.079651192 0.150000006 16.000000000 24 21 3
531 20190828141803 -3.124139071 3.141592741 0.017453292 0.000199891 0.071760885 0.150000006 16.000000000 24 21 3
532 20190828141803 -3.124139071 3.141592741 0.017453292 0.000222362 0.079827994 0.150000006 16.000000000 24 21 3
533 20190828141803 -3.124139071 3.141592741 0.017453292 0.000221846 0.079642750 0.150000006 16.000000000 24 21 3
534 20190828141803 -3.124139071 3.141592741 0.017453292 0.000222244 0.079785600 0.150000006 16.000000000 24 21 3
535 20190828141803 -3.124139071 3.141592741 0.017453292 0.000222038 0.079711631 0.150000006 16.000000000 24 21 3
536 20190828141803 -3.124139071 3.141592741 0.017453292 0.000222249 0.079787359 0.150000006 16.000000000 24 21 3
537 20190828141803 -3.124139071 3.141592741 0.017453292 0.000199933 0.071775869 0.150000006 16.000000000 24 20 4
538 20190828141803 -3.124139071 3.141592741 0.017453292 0.000222077 0.079725727 0.150000006 16.000000000 24 20 4
539 20190828141803 -3.124139071 3.141592741 0.017453292 0.000222159 0.079755247 0.150000006 16.000000000 24 20 4
540 20190828141803 -3.124139071 3.141592741 0.017453292 0.000222099 0.079733700 0.150000006 16.000000000 24 20 4
541 20190828141804 -3.124139071 3.141592741 0.017453292 0.000222162 0.079756252 0.150000006 16.000000000 24 20 4
542 20190828141804 -3.124139071 3.141592741 0.017453292 0.000222063 0.079720445 0.150000006 16.000000000 24 20 4
543 20190828141804 -3.124139071 3.141592741 0.017453292 0.000199935 0.071776688 0.150000006 16.000000000 24 20 4
544 20190828141804 -3.124139071 3.141592741 0.017453292 0.000222274 0.079796202 0.150000006 16.000000000 24 20 4
545 20190828141804 -3.124139071 3.141592741 0.017453292 0.000221994 0.079695746 0.150000006 16.000000000 24 20 4
546 20190828141804 -3.124139071 3.141592741 0.017453292 0.000222116 0.079739526 0.150000006 16.000000000 24 20 4
547 20190828141804 -3.124139071 3.141592741 0.017453292 0.000222170 0.079759076 0.150000006 16.000000000 24 20 4
548 20190828141804 -3.124139071 3.141592741 0.017453292 0.000222181 0.079763092 0.150000006 16.000000000 24 20 4
549 20190828141804 -3.124139071 3.141592741 0.017453292 0.000222135 0.079746388 0.150000006 16.000000000 24 21 3
550 20190828141804 -3.124139071 3.141592741 0.017453292 0.000199826 0.071737580 0.150000006 16.000000000 24 21 3
551 20190828141804 -3.124139071 3.141592741 0.017453292 0.000222228 0.079779714 0.150000006 16.000000000 24 20 4
552 20190828141804 -3.124139071 3.141592741 0.017453292 0.000222153 0.079753071 0.150000006 16.000000000 24 20 4
553 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222286 0.079800770 0.150000006 16.000000000 24 21 3
554 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222015 0.079703338 0.150000006 16.000000000 24 21 3
555 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222066 0.079721630 0.150000006 16.000000000 24 21 3
556 20190828141805 -3.124139071 3.141592741 0.017453292 0.000200020 0.071807191 0.150000006 16.000000000 24 21 3
557 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222095 0.079732209 0.150000006 16.000000000 24 21 3
558 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222111 0.079737723 0.150000006 16.000000000 24 20 4
559 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222185 0.079764463 0.150000006 16.000000000 24 21 3
560 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222101 0.079734139 0.150000006 16.000000000 24 21 3
561 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222147 0.079750717 0.150000006 16.000000000 24 21 3
562 20190828141805 -3.124139071 3.141592741 0.017453292 0.000199861 0.071750194 0.150000006 16.000000000 24 21 3
563 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222012 0.079702288 0.150000006 16.000000000 24 21 3
564 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222149 0.079751566 0.150000006 16.000000000 24 20 4
565 20190828141805 -3.124139071 3.141592741 0.017453292 0.000222206 0.079771943 0.150000006 16.000000000 24 20 4
566 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222154 0.079753108 0.150000006 16.000000000 24 20 4
567 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222247 0.079786532 0.150000006 16.000000000 24 20 4
568 20190828141806 -3.124139071 3.141592741 0.017453292 0.000199776 0.071719676 0.150000006 16.000000000 24 20 4
569 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222055 0.079717815 0.150000006 16.000000000 24 20 4
570 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222074 0.079724453 0.150000006 16.000000000 24 20 4
571 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222213 0.079774417 0.150000006 16.000000000 24 20 4
572 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222116 0.079739578 0.150000006 16.000000000 24 20 4
573 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222237 0.079783231 0.150000006 16.000000000 24 21 3
574 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222083 0.079727702 0.150000006 16.000000000 24 21 3
575 20190828141806 -3.124139071 3.141592741 0.017453292 0.000199918 0.071770556 0.150000006 16.000000000 24 21 3
576 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222223 0.079777949 0.150000006 16.000000000 24 20 4
577 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222143 0.079749487 0.150000006 16.000000000 24 20 4
578 20190828141806 -3.124139071 3.141592741 0.017453292 0.000222116 0.079739630 0.150000006 16.000000000 24 21 3
579 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222170 0.079759106 0.150000006 16.000000000 24 21 3
580 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222083 0.079727821 0.150000006 16.000000000 24 20 4
581 20190828141807 -3.124139071 3.141592741 0.017453292 0.000199712 0.071696766 0.150000006 16.000000000 24 20 4
582 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222228 0.079779968 0.150000006 16.000000000 24 21 3
583 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222144 0.079749718 0.150000006 16.000000000 24 21 3
584 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222206 0.079771847 0.150000006 16.000000000 24 20 4
585 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222108 0.079736672 0.150000006 16.000000000 24 21 3
586 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222206 0.079771817 0.150000006 16.000000000 24 21 3
587 20190828141807 -3.124139071 3.141592741 0.017453292 0.000199973 0.071790263 0.150000006 16.000000000 24 20 4
588 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222051 0.079716146 0.150000006 16.000000000 24 21 3
589 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222088 0.079729602 0.150000006 16.000000000 24 21 3
590 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222177 0.079761676 0.150000006 16.000000000 24 21 3
591 20190828141807 -3.124139071 3.141592741 0.017453292 0.000222086 0.079728730 0.150000006 16.000000000 24 20 4
592 20190828141808 -3.124139071 3.141592741 0.017453292 0.000222146 0.079750262 0.150000006 16.000000000 24 21 3
593 20190828141808 -3.124139071 3.141592741 0.017453292 0.000199813 0.071733035 0.150000006 16.000000000 24 20 4
594 20190828141808 -3.124139071 3.141592741 0.017453292 0.000222122 0.079741955 0.150000006 16.000000000 24 20 4
595 20190828141808 -3.124139071 3.141592741 0.017453292 0.000222107 0.079736464 0.150000006 16.000000000 24 21 3
596 20190828141808 -3.124139071 3.141592741 0.017453292 0.000222213 0.079774611 0.150000006 16.000000000 24 21 3
597 20190828141808 -3.124139071 3.141592741 0.017453292 0.000222023 0.079706244 0.150000006 16.000000000 24 20 4
598 20190828141808 -3.124139071 3.141592741 0.017453292 0.000222174 0.079760596 0.150000006 16.000000000 24 21 3
599 20190828141808 -3.124139071 3.141592741 0.017453292 0.000199866 0.071751721 0.150000006 16.000000000 24 20 4
600 20190828141808 -3.124139071 3.141592741 0.017453292 0.000222076 0.079725333 0.150000006 16.000000000 24 21 3
601 20190828141808 -3.124139071 3.141592741 0.017453292 0.000222165 0.079757117 0.150000006 16.000000000 24 21 3
602 20190828141808 -3.124139071 3.141592741 0.017453292 0.000222086 0.079728954 0.150000006 16.000000000 24 20 4
603 20190828141808 -3.124139071 3.141592741 0.017453292 0.000222159 0.079754911 0.150000006 16.000000000 24 21 3
604 20190828141809 -3.124139071 3.141592741 0.017453292 0.000222089 0.079729863 0.150000006 16.000000000 24 21 3
605 20190828141809 -3.124139071 3.141592741 0.017453292 0.000199935 0.071776547 0.150000006 16.000000000 24 20 4
606 20190828141809 -3.124139071 3.141592741 0.017453292 0.000221932 0.079673514 0.150000006 16.000000000 24 21 3
607 20190828141809 -3.124139071 3.141592741 0.017453292 0.000222275 0.079796769 0.150000006 16.000000000 24 21 3
608 20190828141809 -3.124139071 3.141592741 0.017453292 0.000222072 0.079723977 0.150000006 16.000000000 24 21 3
609 20190828141809 -3.124139071 3.141592741 0.017453292 0.000222109 0.079737194 0.150000006 16.000000000 24 21 3
610 20190828141809 -3.124139071 3.141592741 0.017453292 0.000222145 0.079749957 0.150000006 16.000000000 24 20 4
611 20190828141809 -3.124139071 3.141592741 0.017453292 0.000200072 0.071825981 0.150000006 16.000000000 24 21 3
612 20190828141809 -3.124139071 3.141592741 0.017453292 0.000222007 0.079700559 0.150000006 16.000000000 24 21 3
613 20190828141809 -3.124139071 3.141592741 0.017453292 0.000222085 0.079728663 0.150000006 16.000000000 24 21 3
614 20190828141809 -3.124139071 3.141592741 0.017453292 0.000222148 0.079751253 0.150000006 16.000000000 24 20 4
615 20190828141809 -3.124139071 3.141592741 0.017453292 0.000222157 0.079754516 0.150000006 16.000000000 24 21 3
616 20190828141809 -3.124139071 3.141592741 0.017453292 0.000222129 0.079744339 0.150000006 16.000000000 24 21 3
617 20190828141810 -3.124139071 3.141592741 0.017453292 0.000199993 0.071797624 0.150000006 16.000000000 24 20 4
618 20190828141810 -3.124139071 3.141592741 0.017453292 0.000222098 0.079733320 0.150000006 16.000000000 24 20 4
619 20190828141810 -3.124139071 3.141592741 0.017453292 0.000222104 0.079735383 0.150000006 16.000000000 24 21 3
620 20190828141810 -3.124139071 3.141592741 0.017453292 0.000222085 0.079728641 0.150000006 16.000000000 24 21 3
621 20190828141810 -3.124139071 3.141592741 0.017453292 0.000222273 0.079795942 0.150000006 16.000000000 24 21 3
622 20190828141810 -3.124139071 3.141592741 0.017453292 0.000222123 0.079742201 0.150000006 16.000000000 24 20 4
623 20190828141810 -3.124139071 3.141592741 0.017453292 0.000199930 0.071774855 0.150000006 16.000000000 24 20 4
624 20190828141810 -3.124139071 3.141592741 0.017453292 0.000222075 0.079724997 0.150000006 16.000000000 24 21 3
625 20190828141810 -3.124139071 3.141592741 0.017453292 0.000222136 0.079746880 0.150000006 16.000000000 24 21 3
626 20190828141810 -3.124139071 3.141592741 0.017453292 0.000222279 0.079798259 0.150000006 16.000000000 24 20 4
627 20190828141810 -3.124139071 3.141592741 0.017453292 0.000222000 0.079697870 0.150000006 16.000000000 24 21 3
628 20190828141810 -3.124139071 3.141592741 0.017453292 0.000222198 0.079768993 0.150000006 16.000000000 24 21 3
629 20190828141810 -3.124139071 3.141592741 0.017453292 0.000199887 0.071759589 0.150000006 16.000000000 24 20 4
630 20190828141811 -3.124139071 3.141592741 0.017453292 0.000222026 0.079707235 0.150000006 16.000000000 24 21 3
631 20190828141811 -3.124139071 3.141592741 0.017453292 0.000222315 0.079811044 0.150000006 16.000000000 24 21 3
632 20190828141811 -3.124139071 3.141592741 0.017453292 0.000222158 0.079754569 0.150000006 16.000000000 24 20 4
633 20190828141811 -3.124139071 3.141592741 0.017453292 0.000222118 0.079740249 0.150000006 16.000000000 24 21 3
634 20190828141811 -3.124139071 3.141592741 0.017453292 0.000222083 0.079727672 0.150000006 16.000000000 24 20 4
635 20190828141811 -3.124139071 3.141592741 0.017453292 0.000199806 0.071730360 0.150000006 16.000000000 24 21 3
636 20190828141811 -3.124139071 3.141592741 0.017453292 0.000222079 0.079726212 0.150000006 16.000000000 24 21 3
637 20190828141811 -3.124139071 3.141592741 0.017453292 0.000222295 0.079804063 0.150000006 16.000000000 24 20 4
638 20190828141811 -3.124139071 3.141592741 0.017453292 0.000222040 0.079712398 0.150000006 16.000000000 24 21 3
639 20190828141811 -3.124139071 3.141592741 0.017453292 0.000222187 0.079765007 0.150000006 16.000000000 24 20 4
640 20190828141811 -3.124139071 3.141592741 0.017453292 0.000222050 0.079715915 0.150000006 16.000000000 24 21 3
641 20190828141811 -3.124139071 3.141592741 0.017453292 0.000200130 0.071846567 0.150000006 16.000000000 24 21 3
642 20190828141811 -3.124139071 3.141592741 0.017453292 0.000221952 0.079680637 0.150000006 16.000000000 24 20 4
643 20190828141812 -3.124139071 3.141592741 0.017453292 0.000221985 0.079692602 0.150000006 16.000000000 24 21 3
644 20190828141812 -3.124139071 3.141592741 0.017453292 0.000222179 0.079762302 0.150000006 16.000000000 24 21 3
645 20190828141812 -3.124139071 3.141592741 0.017453292 0.000222199 0.079769567 0.150000006 16.000000000 24 20 4
646 20190828141812 -3.124139071 3.141592741 0.017453292 0.000222141 0.079748750 0.150000006 16.000000000 24 21 3
647 20190828141812 -3.124139071 3.141592741 0.017453292 0.000199936 0.071777016 0.150000006 16.000000000 24 21 3
648 20190828141812 -3.124139071 3.141592741 0.017453292 0.000222054 0.079717278 0.150000006 16.000000000 24 20 4
649 20190828141812 -3.124139071 3.141592741 0.017453292 0.000222192 0.079767086 0.150000006 16.000000000 24 21 3
650 20190828141812 -3.124139071 3.141592741 0.017453292 0.000221993 0.079695500 0.150000006 16.000000000 24 21 3
651 20190828141812 -3.124139071 3.141592741 0.017453292 0.000222204 0.079771407 0.150000006 16.000000000 24 20 4
652 20190828141812 -3.124139071 3.141592741 0.017453292 0.000222124 0.079742372 0.150000006 16.000000000 24 21 3
653 20190828141812 -3.124139071 3.141592741 0.017453292 0.000199978 0.071792133 0.150000006 16.000000000 24 21 3
654 20190828141812 -3.124139071 3.141592741 0.017453292 0.000222105 0.079735667 0.150000006 16.000000000 24 20 4
655 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222303 0.079806924 0.150000006 16.000000000 24 21 3
656 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222184 0.079763882 0.150000006 16.000000000 24 20 4
657 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222117 0.079740018 0.150000006 16.000000000 24 21 3
658 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222254 0.079789311 0.150000006 16.000000000 24 20 4
659 20190828141813 -3.124139071 3.141592741 0.017453292 0.000199702 0.071692929 0.150000006 16.000000000 24 21 3
660 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222193 0.079767391 0.150000006 16.000000000 24 20 4
661 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222157 0.079754315 0.150000006 16.000000000 24 21 3
662 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222106 0.079736084 0.150000006 16.000000000 24 21 3
663 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222125 0.079742886 0.150000006 16.000000000 24 21 3
664 20190828141813 -3.124139071 3.141592741 0.017453292 0.000199913 0.071768805 0.150000006 16.000000000 24 21 3
665 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222140 0.079748131 0.150000006 16.000000000 24 20 4
666 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222098 0.079733230 0.150000006 16.000000000 24 21 3
667 20190828141813 -3.124139071 3.141592741 0.017453292 0.000222018 0.079704605 0.150000006 16.000000000 24 20 4
668 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222311 0.079809614 0.150000006 16.000000000 24 21 3
669 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222011 0.079702027 0.150000006 16.000000000 24 21 3
670 20190828141814 -3.124139071 3.141592741 0.017453292 0.000199878 0.071756221 0.150000006 16.000000000 24 20 4
671 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222133 0.079745799 0.150000006 16.000000000 24 21 3
672 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222038 0.079711497 0.150000006 16.000000000 24 21 3
673 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222252 0.079788357 0.150000006 16.000000000 24 21 3
674 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222087 0.079729155 0.150000006 16.000000000 24 20 4
675 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222214 0.079774752 0.150000006 16.000000000 24 21 3
676 20190828141814 -3.124139071 3.141592741 0.017453292 0.000199821 0.071735814 0.150000006 16.000000000 24 21 3
677 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222240 0.079784185 0.150000006 16.000000000 24 20 4
678 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222031 0.079709128 0.150000006 16.000000000 24 21 3
679 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222103 0.079735130 0.150000006 16.000000000 24 21 3
680 20190828141814 -3.124139071 3.141592741 0.017453292 0.000222206 0.079772100 0.150000006 16.000000000 24 20 4
681 20190828141815 -3.124139071 3.141592741 0.017453292 0.000222154 0.079753295 0.150000006 16.000000000 24 21 3
682 20190828141815 -3.124139071 3.141592741 0.017453292 0.000199898 0.071763247 0.150000006 16.000000000 24 20 4
683 20190828141815 -3.124139071 3.141592741 0.017453292 0.000221762 0.079612620 0.150000006 16.000000000 24 21 3
684 20190828141815 -3.124139071 3.141592741 0.017453292 0.000222396 0.079840019 0.150000006 16.000000000 24 20 4
685 20190828141815 -3.124139071 3.141592741 0.017453292 0.000222195 0.079768024 0.150000006 16.000000000 24 21 3
686 20190828141815 -3.124139071 3.141592741 0.017453292 0.000222212 0.079774156 0.150000006 16.000000000 24 20 4
687 20190828141815 -3.124139071 3.141592741 0.017453292 0.000222145 0.079750061 0.150000006 16.000000000 24 21 3
688 20190828141815 -3.124139071 3.141592741 0.017453292 0.000199997 0.071798928 0.150000006 16.000000000 24 20 4
689 20190828141815 -3.124139071 3.141592741 0.017453292 0.000222062 0.079720087 0.150000006 16.000000000 24 21 3
690 20190828141815 -3.124139071 3.141592741 0.017453292 0.000222057 0.079718351 0.150000006 16.000000000 24 20 4
691 20190828141815 -3.124139071 3.141592741 0.017453292 0.000222090 0.079730198 0.150000006 16.000000000 24 20 4
692 20190828141815 -3.124139071 3.141592741 0.017453292 0.000222150 0.079751864 0.150000006 16.000000000 24 21 3
693 20190828141816 -3.124139071 3.141592741 0.017453292 0.000222328 0.079815917 0.150000006 16.000000000 24 21 3
694 20190828141816 -3.124139071 3.141592741 0.017453292 0.000199833 0.071740106 0.150000006 16.000000000 24 20 4
695 20190828141816 -3.124139071 3.141592741 0.017453292 0.000221974 0.079688609 0.150000006 16.000000000 24 21 3
696 20190828141816 -3.124139071 3.141592741 0.017453292 0.000221890 0.079658553 0.150000006 16.000000000 24 21 3
697 20190828141816 -3.124139071 3.141592741 0.017453292 0.000222418 0.079848148 0.150000006 16.000000000 24 21 3
698 20190828141816 -3.124139071 3.141592741 0.017453292 0.000222134 0.079745941 0.150000006 16.000000000 24 21 3
699 20190828141816 -3.124139071 3.141592741 0.017453292 0.000222166 0.079757646 0.150000006 16.000000000 24 20 4
700 20190828141816 -3.124139071 3.141592741 0.017453292 0.000199835 0.071740806 0.150000006 16.000000000 24 21 3
701 20190828141816 -3.124139071 3.141592741 0.017453292 0.000222119 0.079740733 0.150000006 16.000000000 24 20 4
702 20190828141816 -3.124139071 3.141592741 0.017453292 0.000222101 0.079734288 0.150000006 16.000000000 24 21 3
703 20190828141816 -3.124139071 3.141592741 0.017453292 0.000222254 0.079789273 0.150000006 16.000000000 24 21 3
704 20190828141816 -3.124139071 3.141592741 0.017453292 0.000221963 0.079684556 0.150000006 16.000000000 24 21 3
705 20190828141816 -3.124139071 3.141592741 0.017453292 0.000222245 0.079785928 0.150000006 16.000000000 24 21 3
706 20190828141817 -3.124139071 3.141592741 0.017453292 0.000199943 0.071779370 0.150000006 16.000000000 24 20 4
707 20190828141817 -3.124139071 3.141592741 0.017453292 0.000221987 0.079693303 0.150000006 16.000000000 24 21 3
708 20190828141817 -3.124139071 3.141592741 0.017453292 0.000222267 0.079793893 0.150000006 16.000000000 24 20 4
709 20190828141817 -3.124139071 3.141592741 0.017453292 0.000221948 0.079679191 0.150000006 16.000000000 24 21 3
710 20190828141817 -3.124139071 3.141592741 0.017453292 0.000222163 0.079756662 0.150000006 16.000000000 24 21 3
711 20190828141817 -3.124139071 3.141592741 0.017453292 0.000222144 0.079749681 0.150000006 16.000000000 24 20 4
712 20190828141817 -3.124139071 3.141592741 0.017453292 0.000199972 0.071790002 0.150000006 16.000000000 24 21 3
713 20190828141817 -3.124139071 3.141592741 0.017453292 0.000221915 0.079667337 0.150000006 16.000000000 24 20 4
714 20190828141817 -3.124139071 3.141592741 0.017453292 0.000222251 0.079788074 0.150000006 16.000000000 24 21 3
715 20190828141817 -3.124139071 3.141592741 0.017453292 0.000222254 0.079789087 0.150000006 16.000000000 24 20 4
716 20190828141817 -3.124139071 3.141592741 0.017453292 0.000222052 0.079716638 0.150000006 16.000000000 24 21 3
717 20190828141817 -3.124139071 3.141592741 0.017453292 0.000199847 0.071745031 0.150000006 16.000000000 24 20 4
718 20190828141817 -3.124139071 3.141592741 0.017453292 0.000222116 0.079739489 0.150000006 16.000000000 24 21 3
719 20190828141818 -3.124139071 3.141592741 0.017453292 0.000222267 0.079793699 0.150000006 16.000000000 24 21 3
720 20190828141818 -3.124139071 3.141592741 0.017453292 0.000222020 0.079705179 0.150000006 16.000000000 24 21 3
721 20190828141818 -3.124139071 3.141592741 0.017453292 0.000222183 0.079763576 0.150000006 16.000000000 24 21 3
722 20190828141818 -3.124139071 3.141592741 0.017453292 0.000222057 0.079718314 0.150000006 16.000000000 24 21 3
723 20190828141818 -3.124139071 3.141592741 0.017453292 0.000200143 0.071851224 0.150000006 16.000000000 24 21 3
724 20190828141818 -3.124139071 3.141592741 0.017453292 0.000221997 0.079696767 0.150000006 16.000000000 24 21 3
725 20190828141818 -3.124139071 3.141592741 0.017453292 0.000222196 0.079768382 0.150000006 16.000000000 24 21 3
726 20190828141818 -3.124139071 3.141592741 0.017453292 0.000221973 0.079688452 0.150000006 16.000000000 24 20 4
727 20190828141818 -3.124139071 3.141592741 0.017453292 0.000222258 0.079790689 0.150000006 16.000000000 24 21 3
728 20190828141818 -3.124139071 3.141592741 0.017453292 0.000222078 0.079725839 0.150000006 16.000000000 24 21 3
729 20190828141818 -3.124139071 3.141592741 0.017453292 0.000199769 0.071717180 0.150000006 16.000000000 24 20 4
730 20190828141818 -3.124139071 3.141592741 0.017453292 0.000222296 0.079804413 0.150000006 16.000000000 24 21 3
731 20190828141818 -3.124139071 3.141592741 0.017453292 0.000222014 0.079703078 0.150000006 16.000000000 24 20 4
732 20190828141819 -3.124139071 3.141592741 0.017453292 0.000222139 0.079747871 0.150000006 16.000000000 24 21 3
733 20190828141819 -3.124139071 3.141592741 0.017453292 0.000222178 0.079761915 0.150000006 16.000000000 24 20 4
734 20190828141819 -3.124139071 3.141592741 0.017453292 0.000222161 0.079755768 0.150000006 16.000000000 24 21 3
735 20190828141819 -3.124139071 3.141592741 0.017453292 0.000199949 0.071781769 0.150000006 16.000000000 24 20 4
736 20190828141819 -3.124139071 3.141592741 0.017453292 0.000221997 0.079697005 0.150000006 16.000000000 24 21 3
737 20190828141819 -3.124139071 3.141592741 0.017453292 0.000222282 0.079799138 0.150000006 16.000000000 24 21 3
738 20190828141819 -3.124139071 3.141592741 0.017453292 0.000222117 0.079740062 0.150000006 16.000000000 24 21 3
739 20190828141819 -3.124139071 3.141592741 0.017453292 0.000221991 0.079694614 0.150000006 16.000000000 24 20 4
740 20190828141819 -3.124139071 3.141592741 0.017453292 0.000222331 0.079816744 0.150000006 16.000000000 24 21 3
741 20190828141819 -3.124139071 3.141592741 0.017453292 0.000199786 0.071723022 0.150000006 16.000000000 24 21 3
742 20190828141819 -3.124139071 3.141592741 0.017453292 0.000221808 0.079629131 0.150000006 16.000000000 24 20 4
743 20190828141819 -3.124139071 3.141592741 0.017453292 0.000222303 0.079806730 0.150000006 16.000000000 24 21 3
744 20190828141820 -3.124139071 3.141592741 0.017453292 0.000222360 0.079827100 0.150000006 16.000000000 24 20 4
745 20190828141820 -3.124139071 3.141592741 0.017453292 0.000222194 0.079767548 0.150000006 16.000000000 24 21 3
746 20190828141820 -3.124139071 3.141592741 0.017453292 0.000199734 0.071704455 0.150000006 16.000000000 24 21 3
