no time speed latitude longitude compass angle_min angle_max angle_increment time_increment scan_time range_min range_max range_size count countless
95 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220852 0.079285771 0.150000006 16.000000000 24 7 17
96 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221992 0.079695188 0.150000006 16.000000000 24 4 20
97 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000198823 0.071377397 0.150000006 16.000000000 24 4 20
98 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221762 0.079612613 0.150000006 16.000000000 24 7 17
99 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222111 0.079737790 0.150000006 16.000000000 24 4 20
100 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222126 0.079743072 0.150000006 16.000000000 24 4 20
101 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221725 0.079599142 0.150000006 16.000000000 24 8 16
102 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199845 0.071744367 0.150000006 16.000000000 24 4 20
103 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222580 0.079906285 0.150000006 16.000000000 24 6 18
104 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220969 0.079327695 0.150000006 16.000000000 24 5 19
105 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221873 0.079652444 0.150000006 16.000000000 24 6 18
106 20191106152911 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199428 0.071594693 0.150000006 16.000000000 24 5 19
107 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222360 0.079827383 0.150000006 16.000000000 24 5 19
108 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221463 0.079505056 0.150000006 16.000000000 24 6 18
109 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222544 0.079893336 0.150000006 16.000000000 24 3 21
110 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218844 0.078564838 0.150000006 16.000000000 24 5 19
111 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000198587 0.071292631 0.150000006 16.000000000 24 7 17
112 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221724 0.079599053 0.150000006 16.000000000 24 6 18
113 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222100 0.079733767 0.150000006 16.000000000 24 4 20
114 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221982 0.079691716 0.150000006 16.000000000 24 7 17
115 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199656 0.071676560 0.150000006 16.000000000 24 8 16
116 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222254 0.079789236 0.150000006 16.000000000 24 6 18
117 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218627 0.078487024 0.150000006 16.000000000 24 5 19
118 20191106152912 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222268 0.079794228 0.150000006 16.000000000 24 5 19
119 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220772 0.079257004 0.150000006 16.000000000 24 4 20
120 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199736 0.071705349 0.150000006 16.000000000 24 6 18
121 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221951 0.079680294 0.150000006 16.000000000 24 8 16
122 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222235 0.079782210 0.150000006 16.000000000 24 5 19
123 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000219829 0.078918651 0.150000006 16.000000000 24 4 20
124 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199381 0.071577914 0.150000006 16.000000000 24 6 18
125 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220924 0.079311758 0.150000006 16.000000000 24 6 18
126 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221709 0.079593591 0.150000006 16.000000000 24 7 17
127 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222020 0.079705343 0.150000006 16.000000000 24 4 20
128 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221861 0.079647981 0.150000006 16.000000000 24 5 19
129 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199560 0.071641944 0.150000006 16.000000000 24 5 19
130 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221820 0.079633251 0.150000006 16.000000000 24 6 18
131 20191106152913 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221080 0.079367548 0.150000006 16.000000000 24 5 19
132 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000222195 0.079768039 0.150000006 16.000000000 24 8 16
133 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000199115 0.071482204 0.150000006 16.000000000 24 8 16
134 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221589 0.079550423 0.150000006 16.000000000 24 5 19
135 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221808 0.079629064 0.150000006 16.000000000 24 7 17
136 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000221899 0.079661883 0.150000006 16.000000000 24 7 17
137 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000196187 0.070431173 0.150000006 16.000000000 24 6 18
138 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000217632 0.078129984 0.150000006 16.000000000 24 5 19
139 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000217955 0.078245781 0.150000006 16.000000000 24 9 15
140 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218141 0.078312546 0.150000006 16.000000000 24 5 19
141 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000217536 0.078095332 0.150000006 16.000000000 24 4 20
142 20191106152914 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000195265 0.070100002 0.150000006 16.000000000 24 6 18
143 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218268 0.078358099 0.150000006 16.000000000 24 5 19
144 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000217760 0.078175753 0.150000006 16.000000000 24 4 20
145 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000217642 0.078133494 0.150000006 16.000000000 24 7 17
146 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000194342 0.069768891 0.150000006 16.000000000 24 7 17
147 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000215656 0.077420332 0.150000006 16.000000000 24 6 18
148 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000216075 0.077570841 0.150000006 16.000000000 24 6 18
149 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000215803 0.077473156 0.150000006 16.000000000 24 4 20
150 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000215613 0.077404976 0.150000006 16.000000000 24 5 19
151 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000193649 0.069520004 0.150000006 16.000000000 24 6 18
152 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000216496 0.077722080 0.150000006 16.000000000 24 5 19
153 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000216923 0.077875525 0.150000006 16.000000000 24 6 18
154 20191106152915 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000215485 0.077359058 0.150000006 16.000000000 24 2 22
155 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000193414 0.069435805 0.150000006 16.000000000 24 6 18
156 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218524 0.078450076 0.150000006 16.000000000 24 7 17
157 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000217517 0.078088522 0.150000006 16.000000000 24 5 19
158 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218559 0.078462780 0.150000006 16.000000000 24 6 18
159 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000219205 0.078694671 0.150000006 16.000000000 24 5 19
160 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000196935 0.070699722 0.150000006 16.000000000 24 5 19
161 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218745 0.078529455 0.150000006 16.000000000 24 5 19
162 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218542 0.078456439 0.150000006 16.000000000 24 7 17
163 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218060 0.078283586 0.150000006 16.000000000 24 5 19
164 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000196530 0.070554115 0.150000006 16.000000000 24 6 18
165 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000219674 0.078863032 0.150000006 16.000000000 24 3 21
166 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000219275 0.078719653 0.150000006 16.000000000 24 5 19
167 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000195648 0.070237465 0.150000006 16.000000000 24 7 17
168 20191106152916 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218049 0.078279451 0.150000006 16.000000000 24 6 18
169 20191106152917 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000217941 0.078240789 0.150000006 16.000000000 24 5 19
170 20191106152917 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000220830 0.079277866 0.150000006 16.000000000 24 7 17
171 20191106152917 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000193553 0.069485374 0.150000006 16.000000000 24 4 20
172 20191106152917 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218718 0.078519650 0.150000006 16.000000000 24 5 19
173 20191106152917 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000217724 0.078162879 0.150000006 16.000000000 24 5 19
174 20191106152917 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000218409 0.078408845 0.150000006 16.000000000 24 6 18
175 20191106152917 0.00000 0.000000000 0.000000000 0.000000 -3.124139071 3.141592741 0.017453292 0.000196293 0.070469290 0.150000006 16.000000000 24 6 18
